discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Equestrian Jumping,team mixed,Men,SILVER,GameTeam,Netherlands team,,,Netherlands,NL,NED
Equestrian Jumping,team mixed,Men,BRONZE,GameTeam,Portugal team,,,Portugal,PT,POR
Polo,polo men,Men,GOLD,GameTeam,Argentina team,,,Argentina,AR,ARG
Polo,polo men,Men,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Polo,polo men,Men,BRONZE,GameTeam,Mexico team,,,Mexico,MX,MEX
Cycling Road,individual road race men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/robert-charpentier,Robert CHARPENTIER,France,FR,FRA
Cycling Road,individual road race men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/guy-lapebie,Guy LAPEBIE,France,FR,FRA
Cycling Road,individual road race men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ernst-nievergelt,Ernst NIEVERGELT,Switzerland,CH,SUI
Cycling Road,team time trial men,Men,GOLD,GameTeam,France team,,,France,FR,FRA
Cycling Road,team time trial men,Men,SILVER,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Cycling Road,team time trial men,Men,BRONZE,GameTeam,Belgium team,,,Belgium,BE,BEL
