discipline_title,slug_game,city_host,country_host,continent_host,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m small bore rifle standing individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/arthur-rothrock,Arthur ROTHROCK,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m small bore rifle standing individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/dennis-fenton,Dennis FENTON,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle standing team men,Men,GOLD,GameTeam,Denmark team,,,Denmark,DK,DEN
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle standing team men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,300m free rifle standing team men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-telford-frederick,Carl Telford FREDERICK,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/afranio-antonio-da-costa,Afranio Antonio DA COSTA,Brazil,BR,BRA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,50m pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/alfred-p-lane,Alfred P. LANE,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,600m free rifle team men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,600m free rifle team men,Men,SILVER,GameTeam,South Africa team,,,South Africa,ZA,RSA
Shooting,antwerp-1920,Antwerp,Belgium,Europe,600m free rifle team men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/adolf-valentin-lindfors,Adolf Valentin LINDFORS,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/poul-hansen,Poul HANSEN,Denmark,DK,DEN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/martti-nieminen,Martti NIEMINEN,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Lightweight, Freestyle (≤67.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/kalle-anttila,Kalle ANTTILA,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Lightweight, Freestyle (≤67.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/gottfrid-svensson,Gottfrid SVENSSON,Sweden,SE,SWE
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Lightweight, Freestyle (≤67.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-w-wright,Peter W. WRIGHT,Great Britain,GB,GBR
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Featherweight, Freestyle (≤60 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-edwin-ackerly,Charles Edwin ACKERLY,United States of America,US,USA
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Featherweight, Freestyle (≤60 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/samuel-gerson,Samuel GERSON,United States of America,US,USA
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Featherweight, Freestyle (≤60 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/philip-william-samuel-bernard,Philip William Samuel BERNARD,Great Britain,GB,GBR
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Featherweight, Greco-Roman (≤60 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/oskar-david-friman,Oskar David FRIMAN,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Featherweight, Greco-Roman (≤60 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/heikki-kahkonen,Heikki KÄHKÖNEN,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Featherweight, Greco-Roman (≤60 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frithiof-svensson,Frithiof SVENSSON,Sweden,SE,SWE
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Middleweight, Freestyle (≤75 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/eino-aukusti-leino,Eino Aukusti LEINO,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Middleweight, Freestyle (≤75 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/vaino-penttala,Väinö PENTTALA,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Middleweight, Freestyle (≤75 kilograms) Men",Men,BRONZE,Athlete,,,Charley Johnson,United States of America,US,USA
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Middleweight, Greco-Roman (≤75 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-westergren,Carl WESTERGREN,Sweden,SE,SWE
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Middleweight, Greco-Roman (≤75 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/arthur-lindfors,Arthur LINDFORS,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Middleweight, Greco-Roman (≤75 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/matti-perttila,Matti PERTTILÄ,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Light-Heavyweight, Freestyle (≤82½ kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/anders-larsson-1,Anders LARSSON,Sweden,SE,SWE
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Light-Heavyweight, Freestyle (≤82½ kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-courant,Charles COURANT,Switzerland,CH,SUI
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Light-Heavyweight, Freestyle (≤82½ kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/walter-s-maurer,Walter S. MAURER,United States of America,US,USA
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Light-Heavyweight, Greco-Roman (≤82.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/claes-johanson,Claes JOHANSON,Sweden,SE,SWE
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Light-Heavyweight, Greco-Roman (≤82.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/edil-rosenqvist,Edil ROSENQVIST,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Light-Heavyweight, Greco-Roman (≤82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/johannes-thorvald-eriksen,Johannes Thorvald ERIKSEN,Denmark,DK,DEN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/robert-roth,Robert ROTH,Switzerland,CH,SUI
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/nat-pendleton,Nat PENDLETON,United States of America,US,USA
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frederick-julius-meyer,Frederick Julius MEYER,United States of America,US,USA
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Heavyweight, Freestyle (>82.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ernst-nilsson,Ernst NILSSON,Sweden,SE,SWE
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Lightweight, Greco-Roman (≤67.5 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/eemil-ernesti-vare,Eemil Ernesti VÄRE,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Lightweight, Greco-Roman (≤67.5 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/taavi-tamminen,Taavi TAMMINEN,Finland,FI,FIN
Wrestling,antwerp-1920,Antwerp,Belgium,Europe,"Lightweight, Greco-Roman (≤67.5 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frithjof-andersen,Frithjof ANDERSEN,Norway,NO,NOR
Equestrian  Vaulting,antwerp-1920,Antwerp,Belgium,Europe,figure riding team mixed,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL
Equestrian  Vaulting,antwerp-1920,Antwerp,Belgium,Europe,figure riding team mixed,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Equestrian  Vaulting,antwerp-1920,Antwerp,Belgium,Europe,figure riding team mixed,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Equestrian  Vaulting,antwerp-1920,Antwerp,Belgium,Europe,figure riding individual mixed,Men,GOLD,Athlete,,,Daniël Bouckaert,Belgium,BE,BEL
Equestrian  Vaulting,antwerp-1920,Antwerp,Belgium,Europe,figure riding individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/field,FIELD,France,FR,FRA
Equestrian  Vaulting,antwerp-1920,Antwerp,Belgium,Europe,figure riding individual mixed,Men,BRONZE,Athlete,,,Louis Finet,Belgium,BE,BEL
Football,antwerp-1920,Antwerp,Belgium,Europe,football men,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL
Football,antwerp-1920,Antwerp,Belgium,Europe,football men,Men,SILVER,GameTeam,Spain team,,,Spain,ES,ESP
Football,antwerp-1920,Antwerp,Belgium,Europe,football men,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,Sprint individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mauritius-peeters,Mauritius PEETERS,Netherlands,NL,NED
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,Sprint individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/horace-thomas-johnson,Horace Thomas JOHNSON,Great Britain,GB,GBR
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,Sprint individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/harry-edgar-ryan,Harry Edgar RYAN,Great Britain,GB,GBR
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,2000m tandem men,Men,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/harry-edgar-ryan,Harry Edgar RYAN,Great Britain,GB,GBR
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,2000m tandem men,Men,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/thomas-glasson-lance,Thomas Glasson LANCE,Great Britain,GB,GBR
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,2000m tandem men,Men,SILVER,GameTeam,South Africa team,,Bill Smith,South Africa,ZA,RSA
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,2000m tandem men,Men,SILVER,GameTeam,South Africa team,https://olympics.com/en/athletes/james-r-walker,James R. WALKER,South Africa,ZA,RSA
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,2000m tandem men,Men,BRONZE,GameTeam,Netherlands team,https://olympics.com/en/athletes/petrus-gerardus-ikelaar,Petrus Gerardus IKELAAR,Netherlands,NL,NED
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,2000m tandem men,Men,BRONZE,GameTeam,Netherlands team,https://olympics.com/en/athletes/frans-de-vreng,Frans DE VRENG,Netherlands,NL,NED
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,Team Pursuit 4000m men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,Team Pursuit 4000m men,Men,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,Team Pursuit 4000m men,Men,BRONZE,GameTeam,South Africa team,,,South Africa,ZA,RSA
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,50km men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/henry-george,Henry GEORGE,Belgium,BE,BEL
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,50km men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/cyril-albert-alden,Cyril Albert ALDEN,Great Britain,GB,GBR
Cycling Track,antwerp-1920,Antwerp,Belgium,Europe,50km men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/petrus-gerardus-ikelaar,Petrus Gerardus IKELAAR,Netherlands,NL,NED
Diving,antwerp-1920,Antwerp,Belgium,Europe,3m springboard women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/aileen-riggin,Aileen RIGGIN,United States of America,US,USA
Diving,antwerp-1920,Antwerp,Belgium,Europe,3m springboard women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/helen-wainwright,Helen WAINWRIGHT,United States of America,US,USA
Diving,antwerp-1920,Antwerp,Belgium,Europe,3m springboard women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/thelma-payne,Thelma PAYNE,United States of America,US,USA
Diving,antwerp-1920,Antwerp,Belgium,Europe,10m platform women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/stefani-fryland-clausen,Stefani FRYLAND CLAUSEN,Denmark,DK,DEN
Diving,antwerp-1920,Antwerp,Belgium,Europe,10m platform women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/beatrix-eileen-armstrong,Beatrix Eileen ARMSTRONG,Great Britain,GB,GBR
Diving,antwerp-1920,Antwerp,Belgium,Europe,10m platform women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eva-olliwier,Eva OLLIWIER,Sweden,SE,SWE
Diving,antwerp-1920,Antwerp,Belgium,Europe,plain high diving men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/arvid-wallman,Arvid WALLMAN,Sweden,SE,SWE
Diving,antwerp-1920,Antwerp,Belgium,Europe,plain high diving men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/nils-skoglund,Nils SKOGLUND,Sweden,SE,SWE
Diving,antwerp-1920,Antwerp,Belgium,Europe,plain high diving men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/john-jansson,John JANSSON,Sweden,SE,SWE
Diving,antwerp-1920,Antwerp,Belgium,Europe,10m platform men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/clarence-pinkston,Clarence PINKSTON,United States of America,US,USA
Diving,antwerp-1920,Antwerp,Belgium,Europe,10m platform men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/erik-adlerz,Erik ADLERZ,Sweden,SE,SWE
Diving,antwerp-1920,Antwerp,Belgium,Europe,10m platform men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/harry-prieste,Harry PRIESTE,United States of America,US,USA
Diving,antwerp-1920,Antwerp,Belgium,Europe,3m springboard men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/louis-kuehn,Louis KUEHN,United States of America,US,USA
Diving,antwerp-1920,Antwerp,Belgium,Europe,3m springboard men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/clarence-pinkston,Clarence PINKSTON,United States of America,US,USA
Diving,antwerp-1920,Antwerp,Belgium,Europe,3m springboard men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/louis-james-balbach,Louis James BALBACH,United States of America,US,USA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,Singles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/louis-raymond,Louis RAYMOND,South Africa,ZA,RSA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,Singles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ichiya-kumagae,Ichiya KUMAGAE,Japan,JP,JPN
Tennis,antwerp-1920,Antwerp,Belgium,Europe,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-lyndhurst-winslow,Charles Lyndhurst WINSLOW,South Africa,ZA,RSA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,mixed doubles mixed,Mixed,GOLD,GameTeam,France team #3,https://olympics.com/en/athletes/suzanne-lenglen,Suzanne LENGLEN,France,FR,FRA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,mixed doubles mixed,Mixed,GOLD,GameTeam,France team #3,https://olympics.com/en/athletes/max-decugis,Max DECUGIS,France,FR,FRA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,mixed doubles mixed,Mixed,SILVER,GameTeam,Great Britain team #3,https://olympics.com/en/athletes/kathleen-mckane,Kathleen MCKANE,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,mixed doubles mixed,Mixed,SILVER,GameTeam,Great Britain team #3,https://olympics.com/en/athletes/maxwell-woosnam,Maxwell WOOSNAM,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,mixed doubles mixed,Mixed,BRONZE,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/milada-skrbkova,Milada SKRBKOVA,Czechoslovakia,CSHH,TCH
Tennis,antwerp-1920,Antwerp,Belgium,Europe,mixed doubles mixed,Mixed,BRONZE,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/ladislav-zemla,Ladislav ZEMLA,Czechoslovakia,CSHH,TCH
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles men,Men,GOLD,GameTeam,Great Britain team #2,https://olympics.com/en/athletes/oswald-graham-noel-turnbull,Oswald Graham Noel TURNBULL,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles men,Men,GOLD,GameTeam,Great Britain team #2,https://olympics.com/en/athletes/maxwell-woosnam,Maxwell WOOSNAM,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles men,Men,SILVER,GameTeam,Japan team,https://olympics.com/en/athletes/ichiya-kumagae,Ichiya KUMAGAE,Japan,JP,JPN
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles men,Men,SILVER,GameTeam,Japan team,https://olympics.com/en/athletes/seiichiro-kashio,Seiichiro KASHIO,Japan,JP,JPN
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles men,Men,BRONZE,GameTeam,France team #3,https://olympics.com/en/athletes/max-decugis,Max DECUGIS,France,FR,FRA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles men,Men,BRONZE,GameTeam,France team #3,https://olympics.com/en/athletes/pierre-albarran,Pierre ALBARRAN,France,FR,FRA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,Singles women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/suzanne-lenglen,Suzanne LENGLEN,France,FR,FRA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,Singles women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/edith-dorothy-holman,Edith Dorothy HOLMAN,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,Singles women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/kathleen-mckane,Kathleen MCKANE,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles women,Women,GOLD,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/winifred-margaret-mcnair,Winifred Margaret MCNAIR,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles women,Women,GOLD,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/kathleen-mckane,Kathleen MCKANE,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles women,Women,SILVER,GameTeam,Great Britain team #2,https://olympics.com/en/athletes/winifred-geraldine-beamish,Winifred Geraldine BEAMISH,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles women,Women,SILVER,GameTeam,Great Britain team #2,https://olympics.com/en/athletes/edith-dorothy-holman,Edith Dorothy HOLMAN,Great Britain,GB,GBR
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles women,Women,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/suzanne-lenglen,Suzanne LENGLEN,France,FR,FRA
Tennis,antwerp-1920,Antwerp,Belgium,Europe,doubles women,Women,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/elisabeth-d-ayen,Elisabeth D'AYEN,France,FR,FRA
Modern Pentathlon,antwerp-1920,Antwerp,Belgium,Europe,Individual competition men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/gustaf-dyrssen,Gustaf DYRSSEN,Sweden,SE,SWE
Modern Pentathlon,antwerp-1920,Antwerp,Belgium,Europe,Individual competition men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/erik-de-laval,Erik DE LAVAL,Sweden,SE,SWE
Modern Pentathlon,antwerp-1920,Antwerp,Belgium,Europe,Individual competition men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gosta-runo,Gosta RUNO,Sweden,SE,SWE
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 33m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hubert-van-innis,Hubert VAN INNIS,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 33m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/julien-louis-brule,Julien Louis BRULE,France,FR,FRA
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 28m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hubert-van-innis,Hubert VAN INNIS,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 28m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/leonce-gaston-quentin,Léonce Gaston QUENTIN,France,FR,FRA
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 50m teams men,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 50m teams men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 33m teams men,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 33m teams men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target small bird teams men,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target large birds men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/edmond-cloetens,Edmond CLOETENS,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target large birds men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/louis-van-de-perck,Louis VAN DE PERCK,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target large birds men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/firmin-flamand,Firmin FLAMAND,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 50m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/julien-louis-brule,Julien Louis BRULE,France,FR,FRA
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 50m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/hubert-van-innis,Hubert VAN INNIS,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 28m teams men,Men,GOLD,GameTeam,Netherlands team,,,Netherlands,NL,NED
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 28m teams men,Men,SILVER,GameTeam,Belgium team,,,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,moving bird target 28m teams men,Men,BRONZE,GameTeam,France team,,,France,FR,FRA
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target small birds men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/edmond-van-moer,Edmond VAN MOER,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target small birds men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/louis-van-de-perck,Louis VAN DE PERCK,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target small birds men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/joseph-hermans,Joseph HERMANS,Belgium,BE,BEL
Archery,antwerp-1920,Antwerp,Belgium,Europe,fixed bird target large birds teams men,Men,GOLD,GameTeam,Belgium team,,,Belgium,BE,BEL
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Individual women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/magda-julin-mauroy,Magda JULIN-MAUROY,Sweden,SE,SWE
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Individual women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/svea-noren,Svea NOREN,Sweden,SE,SWE
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Individual women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/theresa-blanchard,Theresa BLANCHARD,United States of America,US,USA
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/gillis-grafstrom,Gillis GRAFSTRÖM,Sweden,SE,SWE
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/andreas-krogh,Andreas KROGH,Norway,NO,NOR
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/martin-stixrud,Martin STIXRUD,Norway,NO,NOR
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Pairs mixed,Mixed,GOLD,GameTeam,Finland team,,Ludovika Jakobsson-Eilers,Finland,FI,FIN
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Pairs mixed,Mixed,GOLD,GameTeam,Finland team,https://olympics.com/en/athletes/walter-jakobsson,Walter JAKOBSSON,Finland,FI,FIN
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Pairs mixed,Mixed,SILVER,GameTeam,Norway team,https://olympics.com/en/athletes/alexia-bryn,Alexia BRYN,Norway,NO,NOR
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Pairs mixed,Mixed,SILVER,GameTeam,Norway team,https://olympics.com/en/athletes/yngvar-bryn-2,Yngvar BRYN,Norway,NO,NOR
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Pairs mixed,Mixed,BRONZE,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/phyllis-johnson,Phyllis JOHNSON,Great Britain,GB,GBR
Figure skating,antwerp-1920,Antwerp,Belgium,Europe,Pairs mixed,Mixed,BRONZE,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/basil-williams,Basil WILLIAMS,Great Britain,GB,GBR
